Freq.	V(out5)
2.07658901461015e+006	(-3.21849289230313e+000dB,9.11470888850016e+000°)
2.09103283344850e+006	(-3.34430703727939e+000dB,9.15445745811556e+000°)
2.10557711699180e+006	(-3.46957969569970e+000dB,9.19625818956570e+000°)
2.12022256402732e+006	(-3.59430542288999e+000dB,9.24005768912476e+000°)
2.13496987820279e+006	(-3.71847883034693e+000dB,9.28580208605619e+000°)
2.14981976806022e+006	(-3.84209458677149e+000dB,9.33343703421059e+000°)
2.16477294706989e+006	(-3.96514741906178e+000dB,9.38290771381949e+000°)
2.17983013366466e+006	(-4.08763211332498e+000dB,9.43415883349538e+000°)
2.19499205127451e+006	(-4.20954351583400e+000dB,9.48713463242398e+000°)
2.21025942836125e+006	(-4.33087653399002e+000dB,9.54177888275079e+000°)
2.22563299845355e+006	(-4.45162613726727e+000dB,9.59803489214679e+000°)
2.24111350018218e+006	(-4.57178735811035e+000dB,9.65584550653665e+000°)
2.25670167731549e+006	(-4.69135529284934e+000dB,9.71515311301652e+000°)
2.27239827879514e+006	(-4.81032510255245e+000dB,9.77589964289629e+000°)
2.28820405877210e+006	(-4.92869201388798e+000dB,9.83802657493042e+000°)
2.30411977664287e+006	(-5.04645131993522e+000dB,9.90147493866270e+000°)
2.32014619708599e+006	(-5.16359838100040e+000dB,9.96618531790928e+000°)
2.33628409009873e+006	(-5.28012862536933e+000dB,1.00320978543806e+001°)
2.35253423103412e+006	(-5.39603755006634e+000dB,1.00991522514134e+001°)
2.36889740063823e+006	(-5.51132072156494e+000dB,1.01672877777945e+001°)
2.38537438508760e+006	(-5.62597377649228e+000dB,1.02364432717215e+001°)
2.40196597602709e+006	(-5.73999242226705e+000dB,1.03065571448197e+001°)
2.41867297060788e+006	(-5.85337243775942e+000dB,1.03775673862564e+001°)
2.43549617152578e+006	(-5.96610967387840e+000dB,1.04494115669336e+001°)
2.45243638705977e+006	(-6.07820005414953e+000dB,1.05220268437356e+001°)
2.46949443111089e+006	(-6.18963957525919e+000dB,1.05953499638423e+001°)
2.48667112324127e+006	(-6.30042430756867e+000dB,1.06693172690742e+001°)
2.50396728871357e+006	(-6.41055039559171e+000dB,1.07438647002987e+001°)
2.52138375853060e+006	(-6.52001405845139e+000dB,1.08189278018471e+001°)
2.53892136947526e+006	(-6.62881159030443e+000dB,1.08944417259502e+001°)
2.55658096415072e+006	(-6.73693936071103e+000dB,1.09703412372162e+001°)
2.57436339102092e+006	(-6.84439381502199e+000dB,1.10465607170605e+001°)
2.59226950445135e+006	(-6.95117147467080e+000dB,1.11230341681792e+001°)
2.61030016475007e+006	(-7.05726893749964e+000dB,1.11996952189836e+001°)
2.62845623820905e+006	(-7.16268287800515e+000dB,1.12764771280178e+001°)
2.64673859714581e+006	(-7.26741004757555e+000dB,1.13533127883412e+001°)
2.66514811994531e+006	(-7.37144727468801e+000dB,1.14301347318928e+001°)
2.68368569110216e+006	(-7.47479146509127e+000dB,1.15068751337666e+001°)
2.70235220126312e+006	(-7.57743960194838e+000dB,1.15834658165033e+001°)
2.72114854726989e+006	(-7.67938874592319e+000dB,1.16598382542444e+001°)
2.74007563220219e+006	(-7.78063603529364e+000dB,1.17359235768884e+001°)
2.75913436542117e+006	(-7.88117868598276e+000dB,1.18116525741201e+001°)
2.77832566261307e+006	(-7.98101399160291e+000dB,1.18869556994010e+001°)
2.79765044583324e+006	(-8.08013932342396e+000dB,1.19617630738672e+001°)
2.81710964355044e+006	(-8.17855213037664e+000dB,1.20360044901224e+001°)
2.83670419069142e+006	(-8.27624993897085e+000dB,1.21096094159531e+001°)
2.85643502868588e+006	(-8.37323035321830e+000dB,1.21825069979602e+001°)
2.87630310551167e+006	(-8.46949105452698e+000dB,1.22546260650742e+001°)
2.89630937574035e+006	(-8.56502980156390e+000dB,1.23258951319832e+001°)
2.91645480058305e+006	(-8.65984443009455e+000dB,1.23962424024585e+001°)
2.93674034793667e+006	(-8.75393285280273e+000dB,1.24655957725850e+001°)
2.95716699243033e+006	(-8.84729305909054e+000dB,1.25338828338765e+001°)
2.97773571547225e+006	(-8.93992311484122e+000dB,1.26010308763476e+001°)
2.99844750529690e+006	(-9.03182116217432e+000dB,1.26669668914211e+001°)
3.01930335701244e+006	(-9.12298541917288e+000dB,1.27316175748144e+001°)
3.04030427264856e+006	(-9.21341417959078e+000dB,1.27949093293199e+001°)
3.06145126120462e+006	(-9.30310581254384e+000dB,1.28567682675069e+001°)
3.08274533869813e+006	(-9.39205876217180e+000dB,1.29171202143968e+001°)
3.10418752821357e+006	(-9.48027154727465e+000dB,1.29758907100539e+001°)
3.12577885995150e+006	(-9.56774276094800e+000dB,1.30330050121696e+001°)
3.14752037127812e+006	(-9.65447107017374e+000dB,1.30883880986202e+001°)
3.16941310677509e+006	(-9.74045521541444e+000dB,1.31419646700120e+001°)
3.19145811828969e+006	(-9.82569401013875e+000dB,1.31936591522893e+001°)
3.21365646498537e+006	(-9.91018634037790e+000dB,1.32433956993198e+001°)
3.23600921339268e+006	(-9.99393116420917e+000dB,1.32910981956215e+001°)
3.25851743746043e+006	(-1.00769275112255e+001dB,1.33366902591389e+001°)
3.28118221860738e+006	(-1.01591744819822e+001dB,1.33800952441449e+001°)
3.30400464577412e+006	(-1.02406712473802e+001dB,1.34212362443501e+001°)
3.32698581547543e+006	(-1.03214170480349e+001dB,1.34600360961318e+001°)
3.35012683185297e+006	(-1.04014111935611e+001dB,1.34964173820851e+001°)
3.37342880672828e+006	(-1.04806530618452e+001dB,1.35303024347500e+001°)
3.39689285965625e+006	(-1.05591420982179e+001dB,1.35616133407450e+001°)
3.42052011797890e+006	(-1.06368778145639e+001dB,1.35902719451942e+001°)
3.44431171687952e+006	(-1.07138597883686e+001dB,1.36161998565759e+001°)
3.46826879943722e+006	(-1.07900876616344e+001dB,1.36393184520595e+001°)
3.49239251668186e+006	(-1.08655611396921e+001dB,1.36595488832680e+001°)
3.51668402764935e+006	(-1.09402799899212e+001dB,1.36768120826538e+001°)
3.54114449943733e+006	(-1.10142440402660e+001dB,1.36910287704193e+001°)
3.56577510726124e+006	(-1.10874531776348e+001dB,1.37021194620877e+001°)
3.59057703451080e+006	(-1.11599073460614e+001dB,1.37100044767332e+001°)
3.61555147280684e+006	(-1.12316065446693e+001dB,1.37146039459270e+001°)
3.64069962205859e+006	(-1.13025508254031e+001dB,1.37158378233519e+001°)
3.66602269052130e+006	(-1.13727402904176e+001dB,1.37136258952666e+001°)
3.69152189485429e+006	(-1.14421750891924e+001dB,1.37078877915371e+001°)
3.71719846017942e+006	(-1.15108554152654e+001dB,1.36985429975644e+001°)
3.74305362013996e+006	(-1.15787815025238e+001dB,1.36855108667125e+001°)
3.76908861695982e+006	(-1.16459536210664e+001dB,1.36687106334805e+001°)
3.79530470150330e+006	(-1.17123720725179e+001dB,1.36480614270671e+001°)
3.82170313333510e+006	(-1.17780371847611e+001dB,1.36234822853764e+001°)
3.84828518078094e+006	(-1.18429493060074e+001dB,1.35948921691493e+001°)
3.87505212098839e+006	(-1.19071087981692e+001dB,1.35622099760392e+001°)
3.90200523998832e+006	(-1.19705160293842e+001dB,1.35253545543660e+001°)
3.92914583275664e+006	(-1.20331713656967e+001dB,1.34842447160330e+001°)
3.95647520327652e+006	(-1.20950751617512e+001dB,1.34387992482961e+001°)
3.98399466460108e+006	(-1.21562277504250e+001dB,1.33889369237671e+001°)
4.01170553891641e+006	(-1.22166294313177e+001dB,1.33345765079306e+001°)
4.03960915760516e+006	(-1.22762804580088e+001dB,1.32756367634802e+001°)
4.06770686131047e+006	(-1.23351810239765e+001dB,1.32120364504420e+001°)
4.09600000000037e+006	(-1.23933312471113e+001dB,1.31436943211016e+001°)
4.12448993303269e+006	(-1.24507311527480e+001dB,1.30705291084007e+001°)
4.15317802922033e+006	(-1.25073806551195e+001dB,1.29924595064689e+001°)
4.18206566689704e+006	(-1.25632795372322e+001dB,1.29094041415836e+001°)
4.21115423398363e+006	(-1.26184274290824e+001dB,1.28212815318654e+001°)
4.24044512805467e+006	(-1.26728237842418e+001dB,1.27280100335499e+001°)
4.26993975640562e+006	(-1.27264678548138e+001dB,1.26295077718352e+001°)
4.29963953612047e+006	(-1.27793586648612e+001dB,1.25256925536751e+001°)
4.32954589413981e+006	(-1.28314949823785e+001dB,1.24164817601411e+001°)
4.35966026732936e+006	(-1.28828752900264e+001dB,1.23017922154941e+001°)
4.38998410254906e+006	(-1.29334977548524e+001dB,1.21815400301533e+001°)
4.42051885672254e+006	(-1.29833601972504e+001dB,1.20556404147240e+001°)
4.45126599690714e+006	(-1.30324600597201e+001dB,1.19240074620920e+001°)
4.48222700036440e+006	(-1.30807943756899e+001dB,1.17865538948001e+001°)
4.51340335463101e+006	(-1.31283597391945e+001dB,1.16431907751189e+001°)
4.54479655759031e+006	(-1.31751522760000e+001dB,1.14938271754614e+001°)
4.57640811754423e+006	(-1.32211676169656e+001dB,1.13383698073063e+001°)
4.60823955328579e+006	(-1.32664008746066e+001dB,1.11767226073466e+001°)
4.64029239417202e+006	(-1.33108466237719e+001dB,1.10087862804448e+001°)
4.67256818019749e+006	(-1.33544988876106e+001dB,1.08344577997966e+001°)
4.70506846206829e+006	(-1.33973511298736e+001dB,1.06536298659523e+001°)
4.73779480127649e+006	(-1.34393962548211e+001dB,1.04661903275124e+001°)
4.77074877017523e+006	(-1.34806266158791e+001dB,1.02720215678991e+001°)
4.80393195205422e+006	(-1.35210340342024e+001dB,1.00709998639760e+001°)
4.83734594121580e+006	(-1.35606098282480e+001dB,9.86299472405496e+000°)
4.87099234305160e+006	(-1.35993448552673e+001dB,9.64786821426546e+000°)
4.90487277411959e+006	(-1.36372295655175e+001dB,9.42547428395135e+000°)
4.93898886222181e+006	(-1.36742540696218e+001dB,9.19565810212841e+000°)
4.97334224648257e+006	(-1.37104082193756e+001dB,8.95825541777226e+000°)
5.00793457742718e+006	(-1.37456817017519e+001dB,8.71309195822921e+000°)
5.04276751706124e+006	(-1.37800641456383e+001dB,8.45998287928766e+000°)
5.07784273895056e+006	(-1.38135452403112e+001dB,8.19873228126444e+000°)
5.11316192830148e+006	(-1.38461148642638e+001dB,7.92913280376849e+000°)
5.14872678204189e+006	(-1.38777632225889e+001dB,7.65096531080117e+000°)
5.18453900890275e+006	(-1.39084809907806e+001dB,7.36399867563204e+000°)
5.22060032950018e+006	(-1.39382594623903e+001dB,7.06798967216994e+000°)
5.25691247641814e+006	(-1.39670906979619e+001dB,6.76268297609878e+000°)
5.29347719429166e+006	(-1.39949676722640e+001dB,6.44781127619469e+000°)
5.33029623989066e+006	(-1.40218844171192e+001dB,6.12309549134427e+000°)
5.36737138220436e+006	(-1.40478361569890e+001dB,5.78824508598827e+000°)
5.40470440252628e+006	(-1.40728194349773e+001dB,5.44295847248157e+000°)
5.44229709453982e+006	(-1.40968322270799e+001dB,5.08692348562620e+000°)
5.48015126440443e+006	(-1.41198740431368e+001dB,4.71981791220886e+000°)
5.51826873084238e+006	(-1.41419460133694e+001dB,4.34131005601264e+000°)
5.55665132522618e+006	(-1.41630509602183e+001dB,3.95105931807248e+000°)
5.59530089166653e+006	(-1.41831934555390e+001dB,3.54871677112559e+000°)
5.63421928710092e+006	(-1.42023798642095e+001dB,3.13392570857553e+000°)
5.67340838138288e+006	(-1.42206183754445e+001dB,2.70632214920707e+000°)
5.71287005737180e+006	(-1.42379190239503e+001dB,2.26553528154121e+000°)
5.75260621102338e+006	(-1.42542937032803e+001dB,1.81118783433088e+000°)
5.79261875148074e+006	(-1.42697561742207e+001dB,1.34289636371655e+000°)
5.83290960116615e+006	(-1.42843220711636e+001dB,8.60271449993332e-001°)
5.87348069587338e+006	(-1.42980089096738e+001dB,3.62917802401220e-001°)
5.91433398486070e+006	(-1.43108360982598e+001dB,-1.49565727818973e-001°)
5.95547143094455e+006	(-1.43228249574849e+001dB,-6.77586220760988e-001°)
5.99689501059385e+006	(-1.43339987492139e+001dB,-1.22155684014745e+000°)
6.03860671402492e+006	(-1.43443827185985e+001dB,-1.78189705374822e+000°)
6.08060854529716e+006	(-1.43540041512024e+001dB,-2.35903290892343e+000°)
6.12290252240929e+006	(-1.43628924471742e+001dB,-2.95339734855965e+000°)
6.16549067739631e+006	(-1.43710792142119e+001dB,-3.56543055057361e+000°)
6.20837505642718e+006	(-1.43785983806400e+001dB,-4.19558027376161e+000°)
6.25155771990304e+006	(-1.43854863296349e+001dB,-4.84430219118338e+000°)
6.29504074255629e+006	(-1.43917820552813e+001dB,-5.51206019233187e+000°)
6.33882621355023e+006	(-1.43975273409180e+001dB,-6.19932663442270e+000°)
6.38291623657942e+006	(-1.44027669599584e+001dB,-6.90658252313414e+000°)
6.42731292997079e+006	(-1.44075488990216e+001dB,-7.63431760283365e+000°)
6.47201842678540e+006	(-1.44119246031595e+001dB,-8.38303033557538e+000°)
6.51703487492091e+006	(-1.44159492425564e+001dB,-9.15322774870047e+000°)
6.56236443721481e+006	(-1.44196819999235e+001dB,-9.94542512955486e+000°)
6.60800929154829e+006	(-1.44231863775914e+001dB,-1.07601455459473e+001°)
6.65397163095092e+006	(-1.44265305230139e+001dB,-1.15979191695701e+001°)
6.70025366370598e+006	(-1.44297875709935e+001dB,-1.24592823803796e+001°)
6.74685761345660e+006	(-1.44330360008292e+001dB,-1.33447766269190e+001°)
6.79378571931256e+006	(-1.44363600059203e+001dB,-1.42549470192797e+001°)
6.84104023595786e+006	(-1.44398498730941e+001dB,-1.51903406288325e+001°)
6.88862343375909e+006	(-1.44436023683326e+001dB,-1.61515044692421e+001°)
6.93653759887449e+006	(-1.44477211249156e+001dB,-1.71389831327373e+001°)
6.98478503336377e+006	(-1.44523170293817e+001dB,-1.81533160560590e+001°)
7.03336805529875e+006	(-1.44575085999221e+001dB,-1.91950343900219e+001°)
7.08228899887471e+006	(-1.44634223509028e+001dB,-2.02646574498539e+001°)
7.13155021452253e+006	(-1.44701931363330e+001dB,-2.13626887233301e+001°)
7.18115406902165e+006	(-1.44779644641150e+001dB,-2.24896114183279e+001°)
7.23110294561374e+006	(-1.44868887717533e+001dB,-2.36458835359039e+001°)
7.28139924411724e+006	(-1.44971276532702e+001dB,-2.48319324593603e+001°)
7.33204538104266e+006	(-1.45088520258363e+001dB,-2.60481490585195e+001°)
7.38304378970863e+006	(-1.45222422237274e+001dB,-2.72948813174699e+001°)
7.43439692035890e+006	(-1.45374880062827e+001dB,-2.85724275039255e+001°)
7.48610724027997e+006	(-1.45547884656429e+001dB,-2.98810289137035e+001°)
7.53817723391970e+006	(-1.45743518197049e+001dB,-3.12208622364524e+001°)
7.59060940300665e+006	(-1.45963950753672e+001dB,-3.25920316090556e+001°)
7.64340626667026e+006	(-1.46211435474675e+001dB,-3.39945604392572e+001°)
7.69657036156193e+006	(-1.46488302193975e+001dB,-3.54283831051582e+001°)
7.75010424197683e+006	(-1.46796949327618e+001dB,-3.68933366567421e+001°)
7.80401047997669e+006	(-1.47139833954476e+001dB,-3.83891526673919e+001°)
7.85829166551333e+006	(-1.47519460001173e+001dB,-3.99154494063202e+001°)
7.91295040655310e+006	(-1.47938364488566e+001dB,-4.14717245205282e+001°)
7.96798932920222e+006	(-1.48399101839396e+001dB,-4.30573484347590e+001°)
8.02341107783288e+006	(-1.48904226299790e+001dB,-4.46715586875505e+001°)
8.07921831521038e+006	(-1.49456272585881e+001dB,-4.63134554311064e+001°)
8.13541372262099e+006	(-1.50057734931384e+001dB,-4.79819983212124e+001°)
8.19200000000080e+006	(-1.50711044782081e+001dB,-4.96760050153891e+001°)
8.24897986606544e+006	(-1.51418547450719e+001dB,-5.13941514781620e+001°)
8.30635605844073e+006	(-1.52182478115447e+001dB,-5.31349742658886e+001°)
8.36413133379414e+006	(-1.53004937604620e+001dB,-5.48968749214642e+001°)
8.42230846796732e+006	(-1.53887868464439e+001dB,-5.66781265637361e+001°)
8.48089025610939e+006	(-1.54833031840697e+001dB,-5.84768826956287e+001°)
8.53987951281130e+006	(-1.55841985729383e+001dB,-6.02911881927928e+001°)
8.59927907224101e+006	(-1.56916065147336e+001dB,-6.21189923628890e+001°)
8.65909178827967e+006	(-1.58056364753814e+001dB,-6.39581638994385e+001°)
8.71932053465878e+006	(-1.59263724406431e+001dB,-6.58065074818514e+001°)
8.77996820509817e+006	(-1.60538718067044e+001dB,-6.76617817162365e+001°)
8.84103771344513e+006	(-1.61881646384856e+001dB,-6.95217180570409e+001°)
8.90253199381434e+006	(-1.63292533180354e+001dB,-7.13840403127781e+001°)
8.96445400072886e+006	(-1.64771125934957e+001dB,-7.32464843138015e+001°)
9.02680670926208e+006	(-1.66316900273653e+001dB,-7.51068173154272e+001°)
9.08959311518068e+006	(-1.67929068304148e+001dB,-7.69628567200189e+001°)
9.15281623508853e+006	(-1.69606590563810e+001dB,-7.88124877271928e+001°)
9.21647910657164e+006	(-1.71348191223641e+001dB,-8.06536795655036e+001°)
9.28058478834410e+006	(-1.73152376116836e+001dB,-8.24845000127714e+001°)
9.34513636039505e+006	(-1.75017453093365e+001dB,-8.43031279742007e+001°)
9.41013692413664e+006	(-1.76941554164496e+001dB,-8.61078639575388e+001°)
9.47558960255305e+006	(-1.78922658882701e+001dB,-8.78971383534755e+001°)
9.54149754035053e+006	(-1.80958618406711e+001dB,-8.96695174981229e+001°)
9.60786390410850e+006	(-1.83047179727472e+001dB,-9.14237075576795e+001°)
9.67469188243167e+006	(-1.85186009571357e+001dB,-9.31585563309610e+001°)
9.74198468610326e+006	(-1.87372717551205e+001dB,-9.48730531121527e+001°)
9.80974554823924e+006	(-1.89604878199621e+001dB,-9.65663267924800e+001°)
9.87797772444369e+006	(-1.91880051586804e+001dB,-9.82376424058103e+001°)
9.94668449296521e+006	(-1.94195802296228e+001dB,-9.98863963386950e+001°)
1.00158691548544e+007	(-1.96549716596451e+001dB,-1.01512110431851e+002°)
1.00855350341226e+007	(-1.98939417715539e+001dB,-1.03114425198540e+002°)
1.01556854779012e+007	(-2.01362579177590e+001dB,-1.04693092376424e+002°)
1.02263238566030e+007	(-2.03816936213901e+001dB,-1.06247967015642e+002°)
1.02974535640838e+007	(-2.06300295301806e+001dB,-1.07778999287932e+002°)
1.03690780178056e+007	(-2.08810541917454e+001dB,-1.09286226180775e+002°)
1.04412006590004e+007	(-2.11345646616601e+001dB,-1.10769763219869e+002°)
1.05138249528364e+007	(-2.13903669571824e+001dB,-1.12229796339183e+002°)
1.05869543885834e+007	(-2.16482763710356e+001dB,-1.13666573998630e+002°)
1.06605924797814e+007	(-2.19081176597815e+001dB,-1.15080399626537e+002°)
1.07347427644088e+007	(-2.21697251218805e+001dB,-1.16471624447560e+002°)
1.08094088050526e+007	(-2.24329425797392e+001dB,-1.17840640737812e+002°)
1.08845941890797e+007	(-2.26976232798449e+001dB,-1.19187875535746e+002°)
1.09603025288089e+007	(-2.29636297239831e+001dB,-1.20513784823172e+002°)
1.10365374616848e+007	(-2.32308334436768e+001dB,-1.21818848181176e+002°)
1.11133026504524e+007	(-2.34991147289842e+001dB,-1.23103563916374e+002°)
1.11906017833331e+007	(-2.37683623214078e+001dB,-1.24368444645696e+002°)
1.12684385742019e+007	(-2.40384730799360e+001dB,-1.25614013323049e+002°)
1.13468167627658e+007	(-2.43093516278633e+001dB,-1.26840799686809e+002°)
1.14257401147437e+007	(-2.45809099870834e+001dB,-1.28049337104178e+002°)
1.15052124220468e+007	(-2.48530672056423e+001dB,-1.29240159786694e+002°)
1.15852375029616e+007	(-2.51257489834463e+001dB,-1.30413800350780e+002°)
1.16658192023324e+007	(-2.53988873000549e+001dB,-1.31570787695683e+002°)
1.17469613917468e+007	(-2.56724200480270e+001dB,-1.32711645172910e+002°)
1.18286679697215e+007	(-2.59462906743055e+001dB,-1.33836889020511e+002°)
1.19109428618892e+007	(-2.62204478320373e+001dB,-1.34947027038089e+002°)
1.19937900211878e+007	(-2.64948450441538e+001dB,-1.36042557478064e+002°)
1.20772134280499e+007	(-2.67694403800746e+001dB,-1.37123968131348e+002°)
1.21612170905944e+007	(-2.70441961463657e+001dB,-1.38191735586477e+002°)
1.22458050448187e+007	(-2.73190785918111e+001dB,-1.39246324642788e+002°)
1.23309813547927e+007	(-2.75940576272428e+001dB,-1.40288187859891e+002°)
1.24167501128544e+007	(-2.78691065601839e+001dB,-1.41317765227228e+002°)
1.25031154398062e+007	(-2.81442018441120e+001dB,-1.42335483938591e+002°)
1.25900814851127e+007	(-2.84193228422843e+001dB,-1.43341758258390e+002°)
1.26776524271006e+007	(-2.86944516055909e+001dB,-1.44336989467312e+002°)
1.27658324731589e+007	(-2.89695726640995e+001dB,-1.45321565876481e+002°)
1.28546258599417e+007	(-2.92446728317628e+001dB,-1.46295862900162e+002°)
1.29440368535709e+007	(-2.95197410237847e+001dB,-1.47260243178488e+002°)
1.30340697498419e+007	(-2.97947680860760e+001dB,-1.48215056742263e+002°)
1.31247288744297e+007	(-3.00697466360897e+001dB,-1.49160641212662e+002°)
1.32160185830967e+007	(-3.03446709146815e+001dB,-1.50097322030333e+002°)
1.33079432619019e+007	(-3.06195366481911e+001dB,-1.51025412707839e+002°)
1.34005073274121e+007	(-3.08943409202240e+001dB,-1.51945215101135e+002°)
1.34937152269133e+007	(-3.11690820526384e+001dB,-1.52857019695756e+002°)
1.35875714386252e+007	(-3.14437594950337e+001dB,-1.53761105904180e+002°)
1.36820804719158e+007	(-3.17183737224084e+001dB,-1.54657742371240e+002°)
1.37772468675183e+007	(-3.19929261402056e+001dB,-1.55547187284699e+002°)
1.38730751977491e+007	(-3.22674189965503e+001dB,-1.56429688688982e+002°)
1.39695700667276e+007	(-3.25418553009517e+001dB,-1.57305484799734e+002°)
1.40667361105976e+007	(-3.28162387491839e+001dB,-1.58174804317635e+002°)
1.41645779977495e+007	(-3.30905736538975e+001dB,-1.59037866740162e+002°)
1.42631004290452e+007	(-3.33648648805177e+001dB,-1.59894882669806e+002°)
1.43623081380434e+007	(-3.36391177880707e+001dB,-1.60746054117947e+002°)
1.44622058912276e+007	(-3.39133381746571e+001dB,-1.61591574803495e+002°)
1.45627984882346e+007	(-3.41875322271618e+001dB,-1.62431630445580e+002°)
1.46640907620854e+007	(-3.44617064748867e+001dB,-1.63266399049788e+002°)
1.47660875794174e+007	(-3.47358677469277e+001dB,-1.64096051187510e+002°)
1.48687938407179e+007	(-3.50100231328994e+001dB,-1.64920750268046e+002°)
1.49722144805601e+007	(-3.52841799468216e+001dB,-1.65740652803295e+002°)
1.50763544678395e+007	(-3.55583456939452e+001dB,-1.66555908664789e+002°)
1.51812188060134e+007	(-3.58325280402929e+001dB,-1.67366661333051e+002°)
1.52868125333407e+007	(-3.61067347846321e+001dB,-1.68173048139138e+002°)
1.53931407231240e+007	(-3.63809738328603e+001dB,-1.68975200498518e+002°)
1.55002084839538e+007	(-3.66552531744680e+001dB,-1.69773244137171e+002°)
1.56080209599535e+007	(-3.69295808609967e+001dB,-1.70567299310091e+002°)
1.57165833310268e+007	(-3.72039649863400e+001dB,-1.71357481012271e+002°)
1.58259008131063e+007	(-3.74784136687483e+001dB,-1.72143899182332e+002°)
1.59359786584046e+007	(-3.77529350343474e+001dB,-1.72926658898797e+002°)
1.60468221556659e+007	(-3.80275372021446e+001dB,-1.73705860569409e+002°)
1.61584366304209e+007	(-3.83022282704183e+001dB,-1.74481600113508e+002°)
1.62708274452421e+007	(-3.85770163041797e+001dB,-1.75253969137582e+002°)
1.63840000000017e+007	(-3.88519093239965e+001dB,-1.76023055104458e+002°)
1.64979597321310e+007	(-3.91269152956632e+001dB,-1.76788941495980e+002°)
1.66127121168816e+007	(-3.94020421209831e+001dB,-1.77551707969638e+002°)
1.67282626675884e+007	(-3.96772976293706e+001dB,-1.78311430509219e+002°)
1.68446169359348e+007	(-3.99526895703150e+001dB,-1.79068181569686e+002°)
1.69617805122189e+007	(-4.02282256065893e+001dB,-1.79822030216512e+002°)
1.70797590256227e+007	(-4.05039133082011e+001dB,1.79426957740341e+002°)
1.71985581444822e+007	(-4.07797601469088e+001dB,1.78678719617664e+002°)
1.73181835765595e+007	(-4.10557734914387e+001dB,1.77933195735179e+002°)
1.74386410693177e+007	(-4.13319606031608e+001dB,1.77190329296556e+002°)
1.75599364101965e+007	(-4.16083286323799e+001dB,1.76450066275053e+002°)
1.76820754268904e+007	(-4.18848846149653e+001dB,1.75712355303606e+002°)
1.78050639876288e+007	(-4.21616354695240e+001dB,1.74977147569197e+002°)
1.79289080014579e+007	(-4.24385879949073e+001dB,1.74244396711356e+002°)
1.80536134185243e+007	(-4.27157488680972e+001dB,1.73514058724612e+002°)
1.81791862303615e+007	(-4.29931246424382e+001dB,1.72786091864737e+002°)
1.83056324701772e+007	(-4.32707217461808e+001dB,1.72060456558680e+002°)
1.84329582131434e+007	(-4.35485464812881e+001dB,1.71337115317980e+002°)
1.85611695766883e+007	(-4.38266050225208e+001dB,1.70616032655559e+002°)
1.86902727207902e+007	(-4.41049034167589e+001dB,1.69897175005760e+002°)
1.88202738482734e+007	(-4.43834475825321e+001dB,1.69180510647505e+002°)
1.89511792051063e+007	(-4.46622433097584e+001dB,1.68466009630402e+002°)
1.90829950807012e+007	(-4.49412962596947e+001dB,1.67753643703751e+002°)
1.92157278082172e+007	(-4.52206119649882e+001dB,1.67043386248285e+002°)
1.93493837648635e+007	(-4.55001958299417e+001dB,1.66335212210556e+002°)
1.94839693722067e+007	(-4.57800531309139e+001dB,1.65629098039854e+002°)
1.96194910964786e+007	(-4.60601890168078e+001dB,1.64925021627554e+002°)
1.97559554488875e+007	(-4.63406085097196e+001dB,1.64222962248802e+002°)
1.98933689859306e+007	(-4.66213165056948e+001dB,1.63522900506444e+002°)
2.00317383097090e+007	(-4.69023177754882e+001dB,1.62824818277082e+002°)
2.01710700682453e+007	(-4.71836169655791e+001dB,1.62128698659254e+002°)
2.03113709558025e+007	(-4.74652185991047e+001dB,1.61434525923513e+002°)
2.04526477132062e+007	(-4.77471270769697e+001dB,1.60742285464474e+002°)
2.05949071281679e+007	(-4.80293466789426e+001dB,1.60051963754668e+002°)
2.07381560356113e+007	(-4.83118815648858e+001dB,1.59363548300125e+002°)
2.08824013180010e+007	(-4.85947357759684e+001dB,1.58677027597693e+002°)
2.10276499056729e+007	(-4.88779132359676e+001dB,1.57992391093916e+002°)
2.11739087771670e+007	(-4.91614177526043e+001dB,1.57309629145506e+002°)
2.13211849595630e+007	(-4.94452530188630e+001dB,1.56628732981281e+002°)
2.14694855288178e+007	(-4.97294226144541e+001dB,1.55949694665564e+002°)
2.16188176101054e+007	(-5.00139300071645e+001dB,1.55272507062922e+002°)
2.17691883781596e+007	(-5.02987785543597e+001dB,1.54597163804256e+002°)
2.19206050576180e+007	(-5.05839715043898e+001dB,1.53923659254143e+002°)
2.20730749233699e+007	(-5.08695119981252e+001dB,1.53251988479418e+002°)
2.22266053009051e+007	(-5.11554030703973e+001dB,1.52582147218887e+002°)
2.23812035666665e+007	(-5.14416476515163e+001dB,1.51914131854225e+002°)
2.25368771484040e+007	(-5.17282485687878e+001dB,1.51247939381907e+002°)
2.26936335255319e+007	(-5.20152085480327e+001dB,1.50583567386209e+002°)
2.28514802294875e+007	(-5.23025302150855e+001dB,1.49921014013193e+002°)
2.30104248440939e+007	(-5.25902160973171e+001dB,1.49260277945656e+002°)
2.31704750059233e+007	(-5.28782686251722e+001dB,1.48601358379026e+002°)
2.33316384046650e+007	(-5.31666901336441e+001dB,1.47944254998090e+002°)
2.34939227834939e+007	(-5.34554828638382e+001dB,1.47288967954659e+002°)
2.36573359394432e+007	(-5.37446489644502e+001dB,1.46635497845979e+002°)
2.38218857237786e+007	(-5.40341904932632e+001dB,1.45983845693966e+002°)
2.39875800423758e+007	(-5.43241094186498e+001dB,1.45334012925206e+002°)
